trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
e566668d,MCL,MCLH26,SHORT,2026-02-05 03:00:00+00:00,2026-02-05 11:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
46251b84,MCL,MCLH26,SHORT,2026-02-06 02:00:00+00:00,2026-02-06 03:00:00+00:00,64.22,63.519999999999996,1,10.0,2.25,0.1,7.000000000000028,2.3000000000000282,0.92,64.47,63.51,LONDON_OPEN,[],False
d548270a,MCL,MCLH26,SHORT,2026-02-06 03:00:00+00:00,2026-02-06 09:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
07ef18bc,MCL,MCLH26,SHORT,2026-02-10 04:00:00+00:00,2026-02-10 08:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
c9984a1a,MCL,MCLJ26,SHORT,2026-02-11 02:00:00+00:00,2026-02-11 03:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
94427381,MCL,MCLJ26,SHORT,2026-02-11 03:00:00+00:00,2026-02-11 04:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
822176e2,MCL,MCLJ26,SHORT,2026-02-11 04:00:00+00:00,2026-02-11 07:00:00+00:00,64.22,64.48,1,10.0,2.25,0.1,-2.600000000000051,-7.300000000000051,-2.92,64.47,63.51,LONDON_OPEN,[],False
e6a2e07e,MCL,MCLJ26,LONG,2026-02-11 14:00:00+00:00,2026-02-11 23:00:00+00:00,64.68,64.9000015258789,1,10.0,2.25,0.1,2.2000152587889943,-2.499984741211006,-0.15,62.99,69.71,NY_AFTERNOON,[],False
cdf4a55f,MCL,MCLJ26,SHORT,2026-02-12 02:00:00+00:00,2026-02-12 03:00:00+00:00,63.580000000000005,63.94,1,10.0,2.25,0.1,-3.5999999999999233,-8.299999999999923,-2.37,63.93,62.57,LONDON_OPEN,[],False
a464af52,MCL,MCLJ26,SHORT,2026-02-12 03:00:00+00:00,2026-02-12 04:00:00+00:00,63.580000000000005,63.94,1,10.0,2.25,0.1,-3.5999999999999233,-8.299999999999923,-2.37,63.93,62.57,LONDON_OPEN,[],False
da06ba43,MCL,MCLJ26,SHORT,2026-02-12 04:00:00+00:00,2026-02-12 05:00:00+00:00,63.580000000000005,63.94,1,10.0,2.25,0.1,-3.5999999999999233,-8.299999999999923,-2.37,63.93,62.57,LONDON_OPEN,[],False
764bbcad,MCL,MCLJ26,SHORT,2026-02-13 02:00:00+00:00,2026-02-13 08:00:00+00:00,63.580000000000005,62.58,1,10.0,2.25,0.1,10.000000000000071,5.300000000000071,1.51,63.93,62.57,LONDON_OPEN,[],False
2142a791,MCL,MCLJ26,SHORT,2026-02-17 12:00:00+00:00,2026-02-17 13:00:00+00:00,64.35,64.28,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,64.39,64.27,NY_LUNCH,[],False
5e330017,MCL,MCLJ26,LONG,2026-02-18 02:00:00+00:00,2026-02-18 03:00:00+00:00,64.26,63.550000000000004,1,10.0,2.25,0.1,-7.1000000000000085,-11.800000000000008,-1.69,63.56,66.32,LONDON_OPEN,[],False
59ee71a8,MCL,MCLJ26,LONG,2026-02-18 03:00:00+00:00,2026-02-18 04:00:00+00:00,64.26,63.550000000000004,1,10.0,2.25,0.1,-7.1000000000000085,-11.800000000000008,-1.69,63.56,66.32,LONDON_OPEN,[],False
5c2b0514,MCL,MCLJ26,LONG,2026-02-18 04:00:00+00:00,2026-02-18 05:00:00+00:00,64.26,63.550000000000004,1,10.0,2.25,0.1,-7.1000000000000085,-11.800000000000008,-1.69,63.56,66.32,LONDON_OPEN,[],False
1fb1656e,MCL,MCLJ26,LONG,2026-02-19 02:00:00+00:00,2026-02-19 03:00:00+00:00,64.26,64.63,1,10.0,2.25,0.1,3.6999999999999034,-1.0000000000000968,-0.71,64.12,64.64,LONDON_OPEN,[],False
5581bf0a,MCL,MCLJ26,LONG,2026-02-19 03:00:00+00:00,2026-02-19 04:00:00+00:00,64.26,64.63,1,10.0,2.25,0.1,3.6999999999999034,-1.0000000000000968,-0.71,64.12,64.64,LONDON_OPEN,[],False
2cc54f20,MCL,MCLJ26,LONG,2026-02-19 04:00:00+00:00,2026-02-19 05:00:00+00:00,64.26,64.63,1,10.0,2.25,0.1,3.6999999999999034,-1.0000000000000968,-0.71,64.12,64.64,LONDON_OPEN,[],False
6600d7f5,MCL,MCLJ26,LONG,2026-02-19 15:00:00+00:00,2026-02-19 17:00:00+00:00,64.32000000000001,66.75999999999999,1,10.0,2.25,0.1,24.399999999999835,19.699999999999836,2.37,63.49,66.77,NY_AFTERNOON,[],False
e7d9a1f6,MCL,MCLJ26,SHORT,2026-02-20 04:00:00+00:00,2026-02-20 05:00:00+00:00,62.870000000000005,63.0,1,10.0,2.25,0.1,-1.2999999999999545,-5.999999999999955,-5.0,62.99,62.55,LONDON_OPEN,[],False
bdfc88ea,MCL,MCLJ26,LONG,2026-02-20 10:00:00+00:00,2026-02-20 11:00:00+00:00,63.05,63.690000000000005,1,10.0,2.25,0.1,6.400000000000077,1.7000000000000766,0.74,62.82,63.7,NY_OPEN,[],False
d68943b8,MCL,MCLJ26,SHORT,2026-02-24 02:00:00+00:00,2026-02-24 03:00:00+00:00,62.870000000000005,63.0,1,10.0,2.25,0.1,-1.2999999999999545,-5.999999999999955,-5.0,62.99,62.55,LONDON_OPEN,[],False
66fad3aa,MCL,MCLJ26,LONG,2026-02-24 03:00:00+00:00,2026-02-24 04:00:00+00:00,62.489999999999995,62.56,1,10.0,2.25,0.1,0.7000000000000739,-3.9999999999999263,-10.0,62.45,62.57,LONDON_OPEN,[],False
e18412fc,MCL,MCLJ26,LONG,2026-02-24 04:00:00+00:00,2026-02-24 05:00:00+00:00,62.489999999999995,62.56,1,10.0,2.25,0.1,0.7000000000000739,-3.9999999999999263,-10.0,62.45,62.57,LONDON_OPEN,[],False
8c4e31f7,MCL,MCLJ26,SHORT,2026-02-25 04:00:00+00:00,2026-02-25 05:00:00+00:00,62.870000000000005,63.0,1,10.0,2.25,0.1,-1.2999999999999545,-5.999999999999955,-5.0,62.99,62.55,LONDON_OPEN,[],False
6916ce28,MCL,MCLJ26,SHORT,2026-02-26 03:00:00+00:00,2026-02-26 23:00:00+00:00,65.96,65.22000122070312,1,10.0,2.25,0.1,7.3999877929686875,2.6999877929686873,0.28,66.94,63.06,LONDON_OPEN,[],False
7374fce0,MCL,MCLJ26,SHORT,2026-02-27 02:00:00+00:00,2026-02-27 12:00:00+00:00,65.96,66.95,1,10.0,2.25,0.1,-9.900000000000091,-14.60000000000009,-1.49,66.94,63.06,LONDON_OPEN,[],False
83b47728,MCL,MCLJ26,LONG,2026-03-03 02:00:00+00:00,2026-03-03 03:00:00+00:00,65.44000000000001,66.44,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,65.09,66.45,LONDON_OPEN,[],False
df19a3f5,MCL,MCLJ26,LONG,2026-03-03 03:00:00+00:00,2026-03-03 04:00:00+00:00,65.44000000000001,66.44,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,65.09,66.45,LONDON_OPEN,[],False
f0348018,MCL,MCLJ26,LONG,2026-03-06 14:00:00+00:00,2026-03-06 21:00:00+00:00,78.38000000000001,91.2699966430664,1,10.0,2.25,0.1,128.89996643066397,124.19996643066396,0.94,65.22,117.82,NY_AFTERNOON,[],False
53ffb157,MCL,MCLJ26,LONG,2026-03-09 14:00:00+00:00,2026-03-09 23:00:00+00:00,78.38000000000001,88.6500015258789,1,10.0,2.25,0.1,102.70001525878897,98.00001525878896,0.74,65.22,117.82,NY_AFTERNOON,[],False
382a344e,MCL,MCLK26,LONG,2026-03-17 02:00:00+00:00,2026-03-17 03:00:00+00:00,96.62,96.57,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,96.58,96.7,LONDON_OPEN,[],False
7dabdc45,MCL,MCLK26,LONG,2026-03-17 03:00:00+00:00,2026-03-17 04:00:00+00:00,96.62,96.57,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,96.58,96.7,LONDON_OPEN,[],False
bb64e0cf,MCL,MCLK26,LONG,2026-03-18 02:00:00+00:00,2026-03-18 03:00:00+00:00,96.62,96.57,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,96.58,96.7,LONDON_OPEN,[],False
83bd591a,MCL,MCLK26,LONG,2026-03-18 03:00:00+00:00,2026-03-18 04:00:00+00:00,96.62,96.57,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,96.58,96.7,LONDON_OPEN,[],False
a4c75dea,MCL,MCLK26,LONG,2026-03-18 04:00:00+00:00,2026-03-18 05:00:00+00:00,96.62,96.57,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,96.58,96.7,LONDON_OPEN,[],False
2520bba3,MCL,MCLK26,LONG,2026-03-18 15:00:00+00:00,2026-03-18 20:00:00+00:00,95.23,98.33,1,10.0,2.25,0.1,30.999999999999943,26.299999999999944,2.5,94.18,98.34,NY_AFTERNOON,[],False
063bd8f6,MCL,MCLK26,LONG,2026-03-24 04:00:00+00:00,2026-03-24 05:00:00+00:00,94.08,93.16,1,10.0,2.25,0.1,-9.200000000000017,-13.900000000000016,-1.53,93.17,96.77,LONDON_OPEN,[],False
a6453f2e,MCL,MCLK26,SHORT,2026-03-24 14:00:00+00:00,2026-03-24 15:00:00+00:00,95.67999999999999,90.96000000000001,1,10.0,2.25,0.1,47.19999999999985,42.499999999999844,2.67,97.27,90.95,NY_AFTERNOON,[],False
a04c49f4,MCL,MCLK26,SHORT,2026-03-25 10:00:00+00:00,2026-03-25 11:00:00+00:00,97.39,97.32000000000001,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,97.43,97.31,NY_OPEN,[],False
79697cda,MCL,MCLK26,SHORT,2026-03-25 15:00:00+00:00,2026-03-25 16:00:00+00:00,95.67999999999999,95.61,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,95.72,95.6,NY_AFTERNOON,[],False
d1b011ef,MCL,MCLK26,SHORT,2026-03-26 10:00:00+00:00,2026-03-26 11:00:00+00:00,97.39,97.32000000000001,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,97.43,97.31,NY_OPEN,[],False
19b13006,MCL,MCLK26,LONG,2026-03-31 10:00:00+00:00,2026-03-31 11:00:00+00:00,97.15,97.22,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,97.11,97.23,NY_OPEN,[],False
e43e3202,MCL,MCLK26,LONG,2026-04-01 02:00:00+00:00,2026-04-01 03:00:00+00:00,92.16000000000001,92.22999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,92.12,92.24,LONDON_OPEN,[],False
2300f91a,MCL,MCLK26,LONG,2026-04-01 03:00:00+00:00,2026-04-01 04:00:00+00:00,92.16000000000001,92.22999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,92.12,92.24,LONDON_OPEN,[],False
a04c15f3,MCL,MCLK26,LONG,2026-04-01 04:00:00+00:00,2026-04-01 05:00:00+00:00,92.16000000000001,92.22999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,92.12,92.24,LONDON_OPEN,[],False
da9990e6,MCL,MCLK26,LONG,2026-04-01 14:00:00+00:00,2026-04-01 15:00:00+00:00,90.4,90.47,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,90.36,90.48,NY_AFTERNOON,[],False
1ecb1210,MCL,MCLK26,SHORT,2026-04-02 02:00:00+00:00,2026-04-02 03:00:00+00:00,91.46,91.51,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,91.5,91.38,LONDON_OPEN,[],False
d9457e84,MCL,MCLK26,LONG,2026-04-06 14:00:00+00:00,2026-04-06 15:00:00+00:00,100.29,100.36,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,100.25,100.37,NY_AFTERNOON,[],False
8f37d090,MCL,MCLK26,LONG,2026-04-06 15:00:00+00:00,2026-04-06 16:00:00+00:00,100.29,100.36,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,100.25,100.37,NY_AFTERNOON,[],False
3064dd23,MCL,MCLK26,LONG,2026-04-08 02:00:00+00:00,2026-04-08 03:00:00+00:00,103.14,101.03999999999999,1,10.0,2.25,0.1,-21.000000000000085,-25.700000000000085,-1.23,101.05,109.37,LONDON_OPEN,[],False
ea0b0116,MCL,MCLK26,SHORT,2026-04-08 15:00:00+00:00,2026-04-08 16:00:00+00:00,114.49,114.42,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,114.53,114.41,NY_AFTERNOON,[],False
627591d2,MCL,MCLK26,SHORT,2026-04-10 14:00:00+00:00,2026-04-10 15:00:00+00:00,114.49,114.42,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,114.53,114.41,NY_AFTERNOON,[],False
a958fe84,MCL,MCLK26,SHORT,2026-04-10 15:00:00+00:00,2026-04-10 16:00:00+00:00,114.49,114.42,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,114.53,114.41,NY_AFTERNOON,[],False
837e1c3b,MCL,MCLM26,SHORT,2026-04-15 14:00:00+00:00,2026-04-15 15:00:00+00:00,102.0,101.93,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,102.04,101.92,NY_AFTERNOON,[],False
07177001,MCL,MCLM26,SHORT,2026-04-15 15:00:00+00:00,2026-04-15 16:00:00+00:00,102.0,101.93,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,102.04,101.92,NY_AFTERNOON,[],False
ef14c7fc,MCL,MCLM26,SHORT,2026-04-17 03:00:00+00:00,2026-04-17 20:00:00+00:00,91.64999999999999,82.58999633789062,1,10.0,2.25,0.1,90.60003662109366,85.90003662109366,1.48,97.44,74.32,LONDON_OPEN,[],False
4914e9ca,MCL,MCLM26,SHORT,2026-04-20 14:00:00+00:00,2026-04-20 15:00:00+00:00,102.0,101.93,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,102.04,101.92,NY_AFTERNOON,[],False
6faafadf,MCL,MCLM26,SHORT,2026-04-20 15:00:00+00:00,2026-04-20 16:00:00+00:00,102.0,101.93,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,102.04,101.92,NY_AFTERNOON,[],False
b47abf69,MCL,MCLM26,SHORT,2026-04-21 02:00:00+00:00,2026-04-21 23:00:00+00:00,91.64999999999999,90.48999786376953,1,10.0,2.25,0.1,11.600021362304602,6.900021362304602,0.12,97.44,74.32,LONDON_OPEN,[],False
22988450,MCL,MCLM26,LONG,2026-04-24 04:00:00+00:00,2026-04-24 05:00:00+00:00,89.63000000000001,89.69999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,89.59,89.71,LONDON_OPEN,[],False
88e24127,MCL,MCLM26,SHORT,2026-04-27 02:00:00+00:00,2026-04-27 03:00:00+00:00,91.64999999999999,91.7,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,91.69,91.57,LONDON_OPEN,[],False
7bbf2b8b,MCL,MCLM26,SHORT,2026-04-27 03:00:00+00:00,2026-04-27 04:00:00+00:00,91.64999999999999,91.7,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,91.69,91.57,LONDON_OPEN,[],False
e0868e7f,MCL,MCLM26,SHORT,2026-04-27 04:00:00+00:00,2026-04-27 05:00:00+00:00,91.64999999999999,91.7,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,91.69,91.57,LONDON_OPEN,[],False
829d917b,MCL,MCLM26,LONG,2026-04-29 02:00:00+00:00,2026-04-29 03:00:00+00:00,89.63000000000001,89.69999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,89.59,89.71,LONDON_OPEN,[],False
c18dae83,MCL,MCLM26,LONG,2026-04-29 03:00:00+00:00,2026-04-29 04:00:00+00:00,89.63000000000001,89.69999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,89.59,89.71,LONDON_OPEN,[],False
63ac7627,MCL,MCLM26,LONG,2026-05-05 03:00:00+00:00,2026-05-05 04:00:00+00:00,95.68,97.16,1,10.0,2.25,0.1,14.799999999999898,10.099999999999898,1.98,95.17,97.17,LONDON_OPEN,[],False
003c2392,MCL,MCLM26,SHORT,2026-05-06 15:00:00+00:00,2026-05-06 16:00:00+00:00,101.27,97.48,1,10.0,2.25,0.1,37.89999999999992,33.19999999999992,2.59,102.55,97.47,NY_AFTERNOON,[],False
e6aebb44,MCL,MCLM26,SHORT,2026-05-07 14:00:00+00:00,2026-05-07 15:00:00+00:00,101.27,97.48,1,10.0,2.25,0.1,37.89999999999992,33.19999999999992,2.59,102.55,97.47,NY_AFTERNOON,[],False
e2e95d06,MCL,MCLM26,SHORT,2026-05-07 15:00:00+00:00,2026-05-07 16:00:00+00:00,101.27,97.48,1,10.0,2.25,0.1,37.89999999999992,33.19999999999992,2.59,102.55,97.47,NY_AFTERNOON,[],False
ce22a57a,MCL,MCLN26,LONG,2026-05-13 04:00:00+00:00,2026-05-13 23:00:00+00:00,99.18,101.0199966430664,1,10.0,2.25,0.1,18.399966430663994,13.699966430663995,0.35,95.32,110.72,LONDON_OPEN,[],False
6e0f9f72,MCL,MCLN26,LONG,2026-05-14 02:00:00+00:00,2026-05-14 23:00:00+00:00,99.18,101.93000030517578,1,10.0,2.25,0.1,27.500003051757744,22.800003051757745,0.59,95.32,110.72,LONDON_OPEN,[],False
0f828643,MCL,MCLN26,LONG,2026-05-15 02:00:00+00:00,2026-05-15 21:00:00+00:00,99.18,101.0199966430664,1,10.0,2.25,0.1,18.399966430663994,13.699966430663995,0.35,95.32,110.72,LONDON_OPEN,[],False
22fd34ea,MCL,MCLN26,LONG,2026-05-19 04:00:00+00:00,2026-05-19 23:00:00+00:00,99.18,103.91999816894531,1,10.0,2.25,0.1,47.39998168945306,42.699981689453054,1.11,95.32,110.72,LONDON_OPEN,[],False
eab86b3e,MCL,MCLN26,LONG,2026-05-20 02:00:00+00:00,2026-05-20 03:00:00+00:00,99.18,100.27,1,10.0,2.25,0.1,10.899999999999892,6.199999999999892,1.63,98.8,100.28,LONDON_OPEN,[],False
