trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
db2a4edb,MCL,MCLJ25,SHORT,2025-02-27 14:00:00+00:00,2025-02-27 23:00:00+00:00,70.89999999999999,70.16999816894531,1,10.0,2.25,0.1,7.30001831054679,2.6000183105467896,0.31,71.75,68.39,NY_AFTERNOON,[],False
570ccfda,MCL,MCLJ25,SHORT,2025-02-28 02:00:00+00:00,2025-02-28 03:00:00+00:00,71.88,71.81,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,71.92,71.8,LONDON_OPEN,[],False
e3717b26,MCL,MCLJ25,SHORT,2025-03-04 03:00:00+00:00,2025-03-04 04:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
2edb8aa0,MCL,MCLJ25,SHORT,2025-03-04 04:00:00+00:00,2025-03-04 05:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
6cb7ed0a,MCL,MCLJ25,SHORT,2025-03-04 15:00:00+00:00,2025-03-04 23:00:00+00:00,69.14,67.88999938964844,1,10.0,2.25,0.1,12.50000610351563,7.8000061035156305,0.7,70.25,65.85,NY_AFTERNOON,[],False
a59ce69b,MCL,MCLJ25,SHORT,2025-03-05 02:00:00+00:00,2025-03-05 03:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
e3f1304d,MCL,MCLJ25,SHORT,2025-03-05 03:00:00+00:00,2025-03-05 04:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
405904b4,MCL,MCLJ25,SHORT,2025-03-05 04:00:00+00:00,2025-03-05 05:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
1cbf6ad7,MCL,MCLJ25,SHORT,2025-03-06 04:00:00+00:00,2025-03-06 05:00:00+00:00,70.05,69.05000000000001,1,10.0,2.25,0.1,9.999999999999858,5.299999999999858,1.51,70.4,69.04,LONDON_OPEN,[],False
cff9cbfe,MCL,MCLJ25,SHORT,2025-03-06 10:00:00+00:00,2025-03-06 11:00:00+00:00,69.25999999999999,69.19000000000001,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,69.3,69.18,NY_OPEN,[],False
38a77b51,MCL,MCLJ25,SHORT,2025-03-06 12:00:00+00:00,2025-03-06 13:00:00+00:00,69.75999999999999,69.69000000000001,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,69.8,69.68,NY_LUNCH,[],False
7ef47d50,MCL,MCLJ25,SHORT,2025-03-06 14:00:00+00:00,2025-03-06 15:00:00+00:00,69.14,65.86,1,10.0,2.25,0.1,32.80000000000001,28.100000000000012,2.53,70.25,65.85,NY_AFTERNOON,[],False
cd72f29b,MCL,MCLJ25,SHORT,2025-03-07 04:00:00+00:00,2025-03-07 05:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
1cf3a0d8,MCL,MCLJ25,SHORT,2025-03-10 02:00:00+00:00,2025-03-10 03:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
38b911a8,MCL,MCLJ25,SHORT,2025-03-10 03:00:00+00:00,2025-03-10 04:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
f8df6129,MCL,MCLJ25,SHORT,2025-03-10 04:00:00+00:00,2025-03-10 05:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
8bad5388,MCL,MCLK25,SHORT,2025-03-11 02:00:00+00:00,2025-03-11 03:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
7d738f1d,MCL,MCLK25,SHORT,2025-03-11 03:00:00+00:00,2025-03-11 04:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
f59dfc82,MCL,MCLK25,SHORT,2025-03-11 04:00:00+00:00,2025-03-11 05:00:00+00:00,70.05,69.56,1,10.0,2.25,0.1,4.899999999999949,0.19999999999994866,0.11,70.23,69.55,LONDON_OPEN,[],False
1d3ec2ee,MCL,MCLK25,LONG,2025-03-13 04:00:00+00:00,2025-03-13 05:00:00+00:00,66.81,67.47999999999999,1,10.0,2.25,0.1,6.699999999999875,1.9999999999998748,0.83,66.57,67.49,LONDON_OPEN,[],False
823a0068,MCL,MCLK25,LONG,2025-03-17 02:00:00+00:00,2025-03-17 03:00:00+00:00,66.81,67.47999999999999,1,10.0,2.25,0.1,6.699999999999875,1.9999999999998748,0.83,66.57,67.49,LONDON_OPEN,[],False
cd80a850,MCL,MCLK25,LONG,2025-03-17 03:00:00+00:00,2025-03-17 04:00:00+00:00,66.81,67.47999999999999,1,10.0,2.25,0.1,6.699999999999875,1.9999999999998748,0.83,66.57,67.49,LONDON_OPEN,[],False
0df8b494,MCL,MCLK25,LONG,2025-03-17 04:00:00+00:00,2025-03-17 05:00:00+00:00,66.81,67.47999999999999,1,10.0,2.25,0.1,6.699999999999875,1.9999999999998748,0.83,66.57,67.49,LONDON_OPEN,[],False
6afb6e29,MCL,MCLK25,LONG,2025-03-19 02:00:00+00:00,2025-03-19 05:00:00+00:00,66.81,66.55999999999999,1,10.0,2.25,0.1,-2.500000000000142,-7.200000000000142,-3.0,66.57,67.49,LONDON_OPEN,[],False
363dd7eb,MCL,MCLK25,SHORT,2025-03-20 02:00:00+00:00,2025-03-20 10:00:00+00:00,67.69999999999999,67.27000000000001,1,10.0,2.25,0.1,4.299999999999784,-0.4000000000002162,-0.25,67.86,67.26,LONDON_OPEN,[],False
28cb282c,MCL,MCLK25,LONG,2025-03-26 02:00:00+00:00,2025-03-26 03:00:00+00:00,67.55000000000001,67.94999999999999,1,10.0,2.25,0.1,3.9999999999997726,-0.7000000000002276,-0.47,67.4,67.96,LONDON_OPEN,[],False
f2877b08,MCL,MCLK25,LONG,2025-03-26 03:00:00+00:00,2025-03-26 04:00:00+00:00,67.55000000000001,67.94999999999999,1,10.0,2.25,0.1,3.9999999999997726,-0.7000000000002276,-0.47,67.4,67.96,LONDON_OPEN,[],False
6b2dc3c0,MCL,MCLK25,LONG,2025-03-27 03:00:00+00:00,2025-03-27 04:00:00+00:00,69.23,69.3,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,69.19,69.31,LONDON_OPEN,[],False
fc47f0e7,MCL,MCLK25,LONG,2025-03-27 10:00:00+00:00,2025-03-27 11:00:00+00:00,67.97,68.03999999999999,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,67.93,68.05,NY_OPEN,[],False
cf7c9e70,MCL,MCLK25,LONG,2025-03-27 12:00:00+00:00,2025-03-27 13:00:00+00:00,68.80000000000001,68.86999999999999,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,68.76,68.88,NY_LUNCH,[],False
e015c59b,MCL,MCLK25,LONG,2025-03-31 04:00:00+00:00,2025-03-31 05:00:00+00:00,69.23,69.17999999999999,1,10.0,2.25,0.1,-0.5000000000001137,-5.200000000000114,-13.0,69.19,69.31,LONDON_OPEN,[],False
c9adaaf3,MCL,MCLK25,LONG,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,69.14,69.6,1,10.0,2.25,0.1,4.5999999999999375,-0.1000000000000627,-0.06,68.97,69.61,LONDON_OPEN,[],False
1a50da88,MCL,MCLK25,LONG,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,69.14,69.6,1,10.0,2.25,0.1,4.5999999999999375,-0.1000000000000627,-0.06,68.97,69.61,LONDON_OPEN,[],False
d8280d09,MCL,MCLK25,LONG,2025-04-02 02:00:00+00:00,2025-04-02 03:00:00+00:00,69.14,69.6,1,10.0,2.25,0.1,4.5999999999999375,-0.1000000000000627,-0.06,68.97,69.61,LONDON_OPEN,[],False
2519db3b,MCL,MCLK25,LONG,2025-04-02 03:00:00+00:00,2025-04-02 04:00:00+00:00,69.14,69.6,1,10.0,2.25,0.1,4.5999999999999375,-0.1000000000000627,-0.06,68.97,69.61,LONDON_OPEN,[],False
62a912e9,MCL,MCLK25,LONG,2025-04-02 04:00:00+00:00,2025-04-02 05:00:00+00:00,69.14,69.6,1,10.0,2.25,0.1,4.5999999999999375,-0.1000000000000627,-0.06,68.97,69.61,LONDON_OPEN,[],False
