trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
7e90783e,MES,MESM25,LONG,2025-03-20 16:00:00+00:00,2025-03-20 23:00:00+00:00,5672.25,5665.0,1,5.0,2.25,1.25,-36.25,-43.25,-0.28,5641.5,5763.5,NY_AFTERNOON,[],False
6bce211b,MES,MESZ25,SHORT,2025-10-31 04:00:00+00:00,2025-10-31 20:00:00+00:00,6900.75,6874.0,1,5.0,2.25,1.25,133.75,126.75,1.02,6925.5,6827.5,LONDON_OPEN,[],False
