trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
34305002,MES,MESU24,LONG,2024-07-16 03:00:00+00:00,2024-07-16 04:00:00+00:00,5635.75,5637.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5634.75,5637.75,LONDON_OPEN,[],False
2b240f37,MES,MESU24,SHORT,2024-07-18 15:00:00+00:00,2024-07-18 23:00:00+00:00,5644.75,5601.75,1,5.0,2.25,1.25,215.0,208.0,0.65,5708.75,5453.75,NY_AFTERNOON,[],False
fab5484b,MES,MESU24,SHORT,2024-07-22 02:00:00+00:00,2024-07-22 03:00:00+00:00,5647.25,5645.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5648.25,5645.25,LONDON_OPEN,[],False
4791b947,MES,MESU24,SHORT,2024-07-22 03:00:00+00:00,2024-07-22 04:00:00+00:00,5647.25,5645.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5648.25,5645.25,LONDON_OPEN,[],False
d6d69d16,MES,MESU24,SHORT,2024-07-22 04:00:00+00:00,2024-07-22 05:00:00+00:00,5647.25,5645.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5648.25,5645.25,LONDON_OPEN,[],False
ede0d7b5,MES,MESU24,SHORT,2024-07-22 12:00:00+00:00,2024-07-22 13:00:00+00:00,5645.0,5643.25,1,5.0,2.25,1.25,8.75,1.75,0.35,5646.0,5643.0,NY_LUNCH,[],False
f4ad21b2,MES,MESU24,SHORT,2024-07-22 14:00:00+00:00,2024-07-22 23:00:00+00:00,5644.75,5605.5,1,5.0,2.25,1.25,196.25,189.25,0.59,5708.75,5453.75,NY_AFTERNOON,[],False
dbdaf7f6,MES,MESU24,SHORT,2024-07-24 15:00:00+00:00,2024-07-24 23:00:00+00:00,5613.25,5486.25,1,5.0,2.25,1.25,635.0,628.0,1.32,5708.75,5327.75,NY_AFTERNOON,[],False
a19afba3,MES,MESU24,SHORT,2024-07-25 14:00:00+00:00,2024-07-25 23:00:00+00:00,5613.25,5451.5,1,5.0,2.25,1.25,808.75,801.75,1.68,5708.75,5327.75,NY_AFTERNOON,[],False
d350f298,MES,MESU24,SHORT,2024-07-30 02:00:00+00:00,2024-07-30 03:00:00+00:00,5560.0,5535.75,1,5.0,2.25,1.25,121.25,114.25,2.69,5568.5,5535.5,LONDON_OPEN,[],False
516da472,MES,MESU24,SHORT,2024-07-30 03:00:00+00:00,2024-07-30 04:00:00+00:00,5560.0,5535.75,1,5.0,2.25,1.25,121.25,114.25,2.69,5568.5,5535.5,LONDON_OPEN,[],False
