trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
7d8df7e8,MGC,MGCJ25,SHORT,2025-02-26 14:00:00+00:00,2025-02-26 23:00:00+00:00,2945.5001,2933.89990234375,1,10.0,2.25,1.0,116.00197656250202,109.50197656250202,0.76,2960.0,2902.4005,NY_AFTERNOON,[],False
1e54a883,MGC,MGCJ25,SHORT,2025-02-27 14:00:00+00:00,2025-02-27 15:00:00+00:00,2945.5001,2902.5005,1,10.0,2.25,1.0,429.996000000001,423.496000000001,2.92,2960.0,2902.4005,NY_AFTERNOON,[],False
dfc9df66,MGC,MGCJ25,SHORT,2025-02-27 15:00:00+00:00,2025-02-27 16:00:00+00:00,2945.5001,2902.5005,1,10.0,2.25,1.0,429.996000000001,423.496000000001,2.92,2960.0,2902.4005,NY_AFTERNOON,[],False
0a3b4f69,MGC,MGCJ25,SHORT,2025-02-28 02:00:00+00:00,2025-02-28 03:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
c4b62537,MGC,MGCJ25,SHORT,2025-02-28 03:00:00+00:00,2025-02-28 04:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
25b2a67f,MGC,MGCJ25,SHORT,2025-02-28 04:00:00+00:00,2025-02-28 05:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
7e15842f,MGC,MGCJ25,SHORT,2025-02-28 14:00:00+00:00,2025-02-28 15:00:00+00:00,2945.5001,2902.5005,1,10.0,2.25,1.0,429.996000000001,423.496000000001,2.92,2960.0,2902.4005,NY_AFTERNOON,[],False
cfaac4f4,MGC,MGCJ25,SHORT,2025-02-28 15:00:00+00:00,2025-02-28 16:00:00+00:00,2945.5001,2902.5005,1,10.0,2.25,1.0,429.996000000001,423.496000000001,2.92,2960.0,2902.4005,NY_AFTERNOON,[],False
7b67c7bd,MGC,MGCJ25,SHORT,2025-03-03 02:00:00+00:00,2025-03-03 03:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
059c347b,MGC,MGCJ25,SHORT,2025-03-03 03:00:00+00:00,2025-03-03 04:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
11d5da3f,MGC,MGCJ25,SHORT,2025-03-03 04:00:00+00:00,2025-03-03 05:00:00+00:00,2951.5001,2919.9006999999997,1,10.0,2.25,1.0,315.99400000000514,309.49400000000514,2.89,2962.1999,2919.8007,LONDON_OPEN,[],False
12266a1a,MGC,MGCJ25,SHORT,2025-03-05 04:00:00+00:00,2025-03-05 05:00:00+00:00,2951.5001,2933.1004,1,10.0,2.25,1.0,183.99700000000394,177.49700000000394,2.82,2957.8,2933.0004,LONDON_OPEN,[],False
aa35d10e,MGC,MGCJ25,LONG,2025-03-07 04:00:00+00:00,2025-03-07 21:00:00+00:00,2923.4,2917.699951171875,1,10.0,2.25,1.0,-57.00048828125091,-63.50048828125091,-0.13,2875.4,3067.0003,LONDON_OPEN,[],False
7e0fd282,MGC,MGCJ25,LONG,2025-03-10 02:00:00+00:00,2025-03-10 23:00:00+00:00,2923.4,2889.10009765625,1,10.0,2.25,1.0,-342.9990234375009,-349.4990234375009,-0.73,2875.4,3067.0003,LONDON_OPEN,[],False
43fae29a,MGC,MGCJ25,SHORT,2025-03-11 03:00:00+00:00,2025-03-11 23:00:00+00:00,2916.1,2922.300048828125,1,10.0,2.25,1.0,-62.00048828125091,-68.50048828125091,-0.47,2930.6,2872.9997,LONDON_OPEN,[],False
7487c1d7,MGC,MGCJ25,LONG,2025-03-13 14:00:00+00:00,2025-03-13 15:00:00+00:00,2915.9999,2936.7998000000002,1,10.0,2.25,1.0,207.99900000000434,201.49900000000434,2.84,2908.9,2936.8998,NY_AFTERNOON,[],False
0c4cd0ef,MGC,MGCJ25,LONG,2025-03-13 15:00:00+00:00,2025-03-13 16:00:00+00:00,2915.9999,2936.7998000000002,1,10.0,2.25,1.0,207.99900000000434,201.49900000000434,2.84,2908.9,2936.8998,NY_AFTERNOON,[],False
64f70806,MGC,MGCJ25,LONG,2025-03-14 12:00:00+00:00,2025-03-14 13:00:00+00:00,2929.6,2949.2001,1,10.0,2.25,1.0,196.0010000000011,189.5010000000011,2.83,2922.9,2949.3001,NY_LUNCH,[],False
ba838700,MGC,MGCJ25,LONG,2025-03-14 14:00:00+00:00,2025-03-14 15:00:00+00:00,2915.9999,2936.7998000000002,1,10.0,2.25,1.0,207.99900000000434,201.49900000000434,2.84,2908.9,2936.8998,NY_AFTERNOON,[],False
087364f4,MGC,MGCJ25,LONG,2025-03-14 15:00:00+00:00,2025-03-14 16:00:00+00:00,2915.9999,2936.7998000000002,1,10.0,2.25,1.0,207.99900000000434,201.49900000000434,2.84,2908.9,2936.8998,NY_AFTERNOON,[],False
4a5f673c,MGC,MGCJ25,LONG,2025-03-19 02:00:00+00:00,2025-03-19 03:00:00+00:00,2902.9999,2903.6999,1,10.0,2.25,1.0,7.0000000000027285,0.5000000000027285,0.13,2902.5999,2903.7999,LONDON_OPEN,[],False
8ad7f6f5,MGC,MGCJ25,LONG,2025-03-19 03:00:00+00:00,2025-03-19 04:00:00+00:00,2902.9999,2903.6999,1,10.0,2.25,1.0,7.0000000000027285,0.5000000000027285,0.13,2902.5999,2903.7999,LONDON_OPEN,[],False
08ff023f,MGC,MGCJ25,LONG,2025-03-19 04:00:00+00:00,2025-03-19 05:00:00+00:00,2902.9999,2903.6999,1,10.0,2.25,1.0,7.0000000000027285,0.5000000000027285,0.13,2902.5999,2903.7999,LONDON_OPEN,[],False
a85b3636,MGC,MGCK25,SHORT,2025-03-25 04:00:00+00:00,2025-03-25 23:00:00+00:00,3020.6,3025.300048828125,1,10.0,2.25,1.0,-47.00048828125091,-53.50048828125091,-0.13,3061.0,2899.8,LONDON_OPEN,[],False
afca44c2,MGC,MGCK25,SHORT,2025-03-26 02:00:00+00:00,2025-03-26 23:00:00+00:00,3020.6,3025.0,1,10.0,2.25,1.0,-44.00000000000091,-50.50000000000091,-0.13,3061.0,2899.8,LONDON_OPEN,[],False
1e163d1d,MGC,MGCK25,SHORT,2025-03-27 02:00:00+00:00,2025-03-27 10:00:00+00:00,3020.6,3061.1,1,10.0,2.25,1.0,-405.0,-411.5,-1.02,3061.0,2899.8,LONDON_OPEN,[],False
fa8ffe49,MGC,MGCK25,LONG,2025-03-27 15:00:00+00:00,2025-03-27 16:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
6966911f,MGC,MGCK25,LONG,2025-03-28 02:00:00+00:00,2025-03-28 03:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
3ac23fd3,MGC,MGCK25,LONG,2025-03-28 03:00:00+00:00,2025-03-28 04:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
3c1f99f1,MGC,MGCK25,LONG,2025-03-28 04:00:00+00:00,2025-03-28 05:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
a747b262,MGC,MGCK25,LONG,2025-03-28 10:00:00+00:00,2025-03-28 11:00:00+00:00,3030.7999999999997,3038.4001000000003,1,10.0,2.25,1.0,76.00100000000566,69.50100000000566,2.57,3028.0999,3038.5001,NY_OPEN,[],False
3c9069be,MGC,MGCK25,LONG,2025-03-28 12:00:00+00:00,2025-03-28 13:00:00+00:00,3036.1,3036.8,1,10.0,2.25,1.0,7.0000000000027285,0.5000000000027285,0.13,3035.7,3036.9,NY_LUNCH,[],False
8b33c1b6,MGC,MGCK25,LONG,2025-03-28 14:00:00+00:00,2025-03-28 15:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
ceaf4061,MGC,MGCK25,LONG,2025-03-28 15:00:00+00:00,2025-03-28 16:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
af86548e,MGC,MGCK25,LONG,2025-03-31 02:00:00+00:00,2025-03-31 03:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
97b7785b,MGC,MGCK25,LONG,2025-03-31 03:00:00+00:00,2025-03-31 04:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
464e4e96,MGC,MGCK25,LONG,2025-03-31 04:00:00+00:00,2025-03-31 05:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
a67d61e0,MGC,MGCK25,LONG,2025-03-31 14:00:00+00:00,2025-03-31 15:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
485c2a8d,MGC,MGCK25,LONG,2025-03-31 15:00:00+00:00,2025-03-31 16:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
014d6af9,MGC,MGCK25,LONG,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
08159afa,MGC,MGCK25,LONG,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
c492bb82,MGC,MGCK25,LONG,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
ebf930c4,MGC,MGCK25,LONG,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
7a7b1e3c,MGC,MGCK25,LONG,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,3025.2001,3063.1005,1,10.0,2.25,1.0,379.0039999999999,372.5039999999999,2.91,3012.4,3063.2005,NY_AFTERNOON,[],False
635eeed7,MGC,MGCK25,LONG,2025-04-03 02:00:00+00:00,2025-04-03 03:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
fb253b73,MGC,MGCK25,LONG,2025-04-03 03:00:00+00:00,2025-04-03 04:00:00+00:00,3021.4999,3031.7998000000002,1,10.0,2.25,1.0,102.99900000000434,96.49900000000434,2.68,3017.9,3031.8998,LONDON_OPEN,[],False
9b22c704,MGC,MGCK25,SHORT,2025-04-04 03:00:00+00:00,2025-04-04 04:00:00+00:00,3161.2999,3113.7996,1,10.0,2.25,1.0,475.0030000000015,468.5030000000015,2.93,3177.3,3113.6996,LONDON_OPEN,[],False
c71901c1,MGC,MGCK25,SHORT,2025-04-04 04:00:00+00:00,2025-04-04 05:00:00+00:00,3161.2999,3113.7996,1,10.0,2.25,1.0,475.0030000000015,468.5030000000015,2.93,3177.3,3113.6996,LONDON_OPEN,[],False
60daa97c,MGC,MGCK25,SHORT,2025-04-08 02:00:00+00:00,2025-04-08 03:00:00+00:00,3161.2999,3113.7996,1,10.0,2.25,1.0,475.0030000000015,468.5030000000015,2.93,3177.3,3113.6996,LONDON_OPEN,[],False
8f4c1b22,MGC,MGCK25,SHORT,2025-04-08 03:00:00+00:00,2025-04-08 04:00:00+00:00,3161.2999,3113.7996,1,10.0,2.25,1.0,475.0030000000015,468.5030000000015,2.93,3177.3,3113.6996,LONDON_OPEN,[],False
0e09dc62,MGC,MGCK25,SHORT,2025-04-08 04:00:00+00:00,2025-04-08 05:00:00+00:00,3161.2999,3113.7996,1,10.0,2.25,1.0,475.0030000000015,468.5030000000015,2.93,3177.3,3113.6996,LONDON_OPEN,[],False
c54aec76,MGC,MGCK25,LONG,2025-04-11 03:00:00+00:00,2025-04-11 20:00:00+00:00,3144.9999,3254.89990234375,1,10.0,2.25,1.0,1099.000023437502,1092.500023437502,0.82,3011.5,3545.0995,LONDON_OPEN,[],False
117a4c9d,MGC,MGCK25,LONG,2025-04-14 02:00:00+00:00,2025-04-14 23:00:00+00:00,3144.9999,3228.800048828125,1,10.0,2.25,1.0,838.001488281252,831.501488281252,0.62,3011.5,3545.0995,LONDON_OPEN,[],False
4024233a,MGC,MGCK25,LONG,2025-04-16 02:00:00+00:00,2025-04-16 23:00:00+00:00,3237.2001,3363.89990234375,1,10.0,2.25,1.0,1266.9980234374998,1260.4980234374998,0.56,3011.5,3913.9002,LONDON_OPEN,[],False
460ff6bb,MGC,MGCK25,LONG,2025-04-17 02:00:00+00:00,2025-04-17 20:00:00+00:00,3237.2001,3341.300048828125,1,10.0,2.25,1.0,1040.9994882812498,1034.4994882812498,0.46,3011.5,3913.9002,LONDON_OPEN,[],False
00adb6e4,MGC,MGCM25,LONG,2025-04-24 02:00:00+00:00,2025-04-24 03:00:00+00:00,3249.1,3279.2001,1,10.0,2.25,1.0,301.0010000000011,294.5010000000011,2.89,3238.9,3279.3001,LONDON_OPEN,[],False
5b2fca2d,MGC,MGCM25,LONG,2025-04-24 03:00:00+00:00,2025-04-24 04:00:00+00:00,3249.1,3279.2001,1,10.0,2.25,1.0,301.0010000000011,294.5010000000011,2.89,3238.9,3279.3001,LONDON_OPEN,[],False
59a8d9a6,MGC,MGCM25,SHORT,2025-04-24 04:00:00+00:00,2025-04-24 05:00:00+00:00,3488.6,3487.9,1,10.0,2.25,1.0,6.999999999998181,0.499999999998181,0.12,3489.0,3487.8,LONDON_OPEN,[],False
9870ee80,MGC,MGCM25,LONG,2025-04-25 02:00:00+00:00,2025-04-25 20:00:00+00:00,3393.9999,3330.199951171875,1,10.0,2.25,1.0,-637.999488281248,-644.499488281248,-0.42,3238.9,3858.8998,LONDON_OPEN,[],False
2b80bc9d,MGC,MGCM25,SHORT,2025-04-28 02:00:00+00:00,2025-04-28 03:00:00+00:00,3488.6,3487.9,1,10.0,2.25,1.0,6.999999999998181,0.499999999998181,0.12,3489.0,3487.8,LONDON_OPEN,[],False
bbe0aba1,MGC,MGCM25,SHORT,2025-04-28 03:00:00+00:00,2025-04-28 04:00:00+00:00,3488.6,3487.9,1,10.0,2.25,1.0,6.999999999998181,0.499999999998181,0.12,3489.0,3487.8,LONDON_OPEN,[],False
dd4471ed,MGC,MGCM25,LONG,2025-04-28 04:00:00+00:00,2025-04-28 05:00:00+00:00,3393.9999,3386.4,1,10.0,2.25,1.0,-75.99899999999707,-82.49899999999707,-1.1,3386.5,3416.0995,LONDON_OPEN,[],False
094e9c1f,MGC,MGCM25,LONG,2025-04-29 02:00:00+00:00,2025-04-29 03:00:00+00:00,3393.9999,3386.4,1,10.0,2.25,1.0,-75.99899999999707,-82.49899999999707,-1.1,3386.5,3416.0995,LONDON_OPEN,[],False
7d348d04,MGC,MGCM25,LONG,2025-04-29 03:00:00+00:00,2025-04-29 04:00:00+00:00,3393.9999,3386.4,1,10.0,2.25,1.0,-75.99899999999707,-82.49899999999707,-1.1,3386.5,3416.0995,LONDON_OPEN,[],False
423b5821,MGC,MGCM25,SHORT,2025-05-01 15:00:00+00:00,2025-05-01 23:00:00+00:00,3308.9,3246.199951171875,1,10.0,2.25,1.0,627.0004882812509,620.5004882812509,1.71,3345.1999,3200.4003,NY_AFTERNOON,[],False
f2b0f0c7,MGC,MGCM25,SHORT,2025-05-02 02:00:00+00:00,2025-05-02 03:00:00+00:00,3345.4,3284.7,1,10.0,2.25,1.0,607.0000000000027,600.5000000000027,2.94,3365.8,3284.6,LONDON_OPEN,[],False
