trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
1c889122,MNQ,MNQH26,LONG,2026-01-27 02:00:00+00:00,2026-01-27 03:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
5f7ea1d7,MNQ,MNQH26,LONG,2026-01-27 03:00:00+00:00,2026-01-27 04:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
390b6233,MNQ,MNQH26,LONG,2026-01-27 04:00:00+00:00,2026-01-27 05:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
7a98668a,MNQ,MNQH26,LONG,2026-01-28 02:00:00+00:00,2026-01-28 03:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
241fbd90,MNQ,MNQH26,LONG,2026-01-28 03:00:00+00:00,2026-01-28 04:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
9246f12d,MNQ,MNQH26,LONG,2026-01-28 04:00:00+00:00,2026-01-28 05:00:00+00:00,25590.5,25624.5,1,2.0,2.25,0.5,68.0,62.5,2.66,25578.75,25624.75,LONDON_OPEN,[],False
9a9337c4,MNQ,MNQH26,LONG,2026-01-29 02:00:00+00:00,2026-01-29 03:00:00+00:00,25590.5,25592.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25589.5,25592.5,LONDON_OPEN,[],False
46d1e1a2,MNQ,MNQH26,LONG,2026-01-29 04:00:00+00:00,2026-01-29 05:00:00+00:00,25590.5,25592.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25589.5,25592.5,LONDON_OPEN,[],False
bd192948,MNQ,MNQH26,LONG,2026-02-04 02:00:00+00:00,2026-02-04 03:00:00+00:00,25659.25,25658.0,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,25658.25,25661.25,LONDON_OPEN,[],False
b700accd,MNQ,MNQH26,SHORT,2026-02-04 15:00:00+00:00,2026-02-04 23:00:00+00:00,25470.0,25067.0,1,2.0,2.25,0.5,806.0,800.5,0.85,25940.75,24058.75,NY_AFTERNOON,[],False
1b4549bc,MNQ,MNQH26,SHORT,2026-02-05 14:00:00+00:00,2026-02-05 23:00:00+00:00,25470.0,24336.0,1,2.0,2.25,0.5,2268.0,2262.5,2.4,25940.75,24058.75,NY_AFTERNOON,[],False
a179625e,MNQ,MNQH26,SHORT,2026-02-06 14:00:00+00:00,2026-02-06 21:00:00+00:00,25470.0,25107.75,1,2.0,2.25,0.5,724.5,719.0,0.76,25940.75,24058.75,NY_AFTERNOON,[],False
c23847ef,MNQ,MNQH26,SHORT,2026-02-10 02:00:00+00:00,2026-02-10 03:00:00+00:00,26195.0,26193.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,26196.0,26193.0,LONDON_OPEN,[],False
8b8d2ea5,MNQ,MNQH26,SHORT,2026-02-10 03:00:00+00:00,2026-02-10 04:00:00+00:00,26195.0,26193.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,26196.0,26193.0,LONDON_OPEN,[],False
a483dabc,MNQ,MNQH26,LONG,2026-02-11 02:00:00+00:00,2026-02-11 03:00:00+00:00,25223.25,25225.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25222.25,25225.25,LONDON_OPEN,[],False
7122cd6c,MNQ,MNQH26,LONG,2026-02-11 03:00:00+00:00,2026-02-11 04:00:00+00:00,25223.25,25225.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25222.25,25225.25,LONDON_OPEN,[],False
b8210431,MNQ,MNQH26,LONG,2026-02-11 04:00:00+00:00,2026-02-11 05:00:00+00:00,25223.25,25225.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25222.25,25225.25,LONDON_OPEN,[],False
9cf1a1ea,MNQ,MNQH26,LONG,2026-02-13 02:00:00+00:00,2026-02-13 03:00:00+00:00,25223.25,25222.0,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,25222.25,25225.25,LONDON_OPEN,[],False
8ecad83f,MNQ,MNQH26,LONG,2026-02-13 03:00:00+00:00,2026-02-13 04:00:00+00:00,25223.25,25222.0,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,25222.25,25225.25,LONDON_OPEN,[],False
412a6e57,MNQ,MNQH26,LONG,2026-02-13 04:00:00+00:00,2026-02-13 05:00:00+00:00,25223.25,25222.0,1,2.0,2.25,0.5,-2.5,-8.0,-4.0,25222.25,25225.25,LONDON_OPEN,[],False
b95075ee,MNQ,MNQH26,SHORT,2026-02-18 02:00:00+00:00,2026-02-18 03:00:00+00:00,25302.75,25301.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25303.75,25300.75,LONDON_OPEN,[],False
fa346daf,MNQ,MNQH26,SHORT,2026-02-18 03:00:00+00:00,2026-02-18 04:00:00+00:00,25302.75,25301.0,1,2.0,2.25,0.5,3.5,-2.0,-1.0,25303.75,25300.75,LONDON_OPEN,[],False
